left_product_id,left_product_name,right_product_id,right_product_name,support,confidence,lift
1037,Clé USB 16Go Originale - King Usb,352,SanDisk Clé USB 32 GB - Cruzer Blade,0.002,1.0,500.0
435,Mini Bureau D'ordinateur à Pose Clavier 100cm,1037,Clé USB 16Go Originale - King Usb,0.002,1.0,500.0
352,SanDisk Clé USB 32 GB - Cruzer Blade,1037,Clé USB 16Go Originale - King Usb,0.002,1.0,500.0
1037,Clé USB 16Go Originale - King Usb,435,Mini Bureau D'ordinateur à Pose Clavier 100cm,0.002,1.0,500.0
352,SanDisk Clé USB 32 GB - Cruzer Blade,435,Mini Bureau D'ordinateur à Pose Clavier 100cm,0.002,1.0,500.0
603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,1037,Clé USB 16Go Originale - King Usb,0.002,1.0,500.0
603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,435,Mini Bureau D'ordinateur à Pose Clavier 100cm,0.002,1.0,500.0
1037,Clé USB 16Go Originale - King Usb,435,Mini Bureau D'ordinateur à Pose Clavier 100cm,0.002,1.0,500.0
1037,Clé USB 16Go Originale - King Usb,603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,0.002,1.0,500.0
435,Mini Bureau D'ordinateur à Pose Clavier 100cm,1037,Clé USB 16Go Originale - King Usb,0.002,1.0,500.0
435,Mini Bureau D'ordinateur à Pose Clavier 100cm,603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,0.002,1.0,500.0
33,Clé USB OTG - 128GB - Violet,872,DELL Chargeur GROS BOUT 19.5V + Câble D'ALIMENTATION,0.002,1.0,500.0
33,Clé USB OTG - 128GB - Violet,1015,NB Clé USB NB 4GB - Noir,0.002,1.0,500.0
798,Papier Thermique Imprimante De Caisse 80 X 80 X 12 Mm - Lot De 10 - Bl...,936,Clé USB Wifi -TL-WN823N - 300Mbps - Noir,0.002,1.0,500.0
893,Disque SSD KingSsd 256GB SATA 3,936,Clé USB Wifi -TL-WN823N - 300Mbps - Noir,0.002,1.0,500.0
435,Mini Bureau D'ordinateur à Pose Clavier 100cm,1037,Clé USB 16Go Originale - King Usb,0.002,1.0,500.0
603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,1037,Clé USB 16Go Originale - King Usb,0.002,1.0,500.0
936,Clé USB Wifi -TL-WN823N - 300Mbps - Noir,798,Papier Thermique Imprimante De Caisse 80 X 80 X 12 Mm - Lot De 10 - Bl...,0.002,1.0,500.0
936,Clé USB Wifi -TL-WN823N - 300Mbps - Noir,893,Disque SSD KingSsd 256GB SATA 3,0.002,1.0,500.0
443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,190,Support Pour Ordinateur Portable Et Téléphone Portable - Noir,0.002,1.0,500.0
993,Lot De 50 Manchons RJ-45 Bleu,190,Support Pour Ordinateur Portable Et Téléphone Portable - Noir,0.002,1.0,500.0
1007,Mini Ventilateur portable Électrique portatif rechargeable,443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,0.002,1.0,500.0
1007,Mini Ventilateur portable Électrique portatif rechargeable,993,Lot De 50 Manchons RJ-45 Bleu,0.002,1.0,500.0
993,Lot De 50 Manchons RJ-45 Bleu,443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,0.002,1.0,500.0
993,Lot De 50 Manchons RJ-45 Bleu,1007,Mini Ventilateur portable Électrique portatif rechargeable,0.002,1.0,500.0
443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,993,Lot De 50 Manchons RJ-45 Bleu,0.002,1.0,500.0
443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,1007,Mini Ventilateur portable Électrique portatif rechargeable,0.002,1.0,500.0
993,Lot De 50 Manchons RJ-45 Bleu,443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,0.002,1.0,500.0
1007,Mini Ventilateur portable Électrique portatif rechargeable,443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,0.002,1.0,500.0
443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,993,Lot De 50 Manchons RJ-45 Bleu,0.002,1.0,500.0
1007,Mini Ventilateur portable Électrique portatif rechargeable,993,Lot De 50 Manchons RJ-45 Bleu,0.002,1.0,500.0
443,Connecteurs Réseau RJ45 Lane Adaptateur Séparateur Internet Prise Rése...,1007,Mini Ventilateur portable Électrique portatif rechargeable,0.002,1.0,500.0
993,Lot De 50 Manchons RJ-45 Bleu,1007,Mini Ventilateur portable Électrique portatif rechargeable,0.002,1.0,500.0
569,TP-Link Switch 8 Ports TP-LINK - Gigabit,534,Commutateur - HUB - HDMI - HD - 1080p - 3 Ports - Noir,0.002,1.0,500.0
569,TP-Link Switch 8 Ports TP-LINK - Gigabit,329,"Nouveau sac messager pour hommes Oxford, sac à bandoulière unique, sac...",0.002,1.0,500.0
534,Commutateur - HUB - HDMI - HD - 1080p - 3 Ports - Noir,569,TP-Link Switch 8 Ports TP-LINK - Gigabit,0.002,1.0,500.0
534,Commutateur - HUB - HDMI - HD - 1080p - 3 Ports - Noir,329,"Nouveau sac messager pour hommes Oxford, sac à bandoulière unique, sac...",0.002,1.0,500.0
569,TP-Link Switch 8 Ports TP-LINK - Gigabit,534,Commutateur - HUB - HDMI - HD - 1080p - 3 Ports - Noir,0.002,1.0,500.0
329,"Nouveau sac messager pour hommes Oxford, sac à bandoulière unique, sac...",534,Commutateur - HUB - HDMI - HD - 1080p - 3 Ports - Noir,0.002,1.0,500.0
534,Commutateur - HUB - HDMI - HD - 1080p - 3 Ports - Noir,569,TP-Link Switch 8 Ports TP-LINK - Gigabit,0.002,1.0,500.0
329,"Nouveau sac messager pour hommes Oxford, sac à bandoulière unique, sac...",569,TP-Link Switch 8 Ports TP-LINK - Gigabit,0.002,1.0,500.0
774,Combo HUB USB 2.0 - 3 Ports USB - Lecteur De Carte SD / TF Lecteur De ...,545,Toner Compatible 136A - W1360A - Noir,0.002,1.0,500.0
774,Combo HUB USB 2.0 - 3 Ports USB - Lecteur De Carte SD / TF Lecteur De ...,724,Sony Playstation Manette PS2 avec fil classique (Filaire) DUALSHOCK 2,0.002,1.0,500.0
545,Toner Compatible 136A - W1360A - Noir,774,Combo HUB USB 2.0 - 3 Ports USB - Lecteur De Carte SD / TF Lecteur De ...,0.002,1.0,500.0
724,Sony Playstation Manette PS2 avec fil classique (Filaire) DUALSHOCK 2,774,Combo HUB USB 2.0 - 3 Ports USB - Lecteur De Carte SD / TF Lecteur De ...,0.002,1.0,500.0
797,Hp Imprimante 236SDN - Impression - Copie - Scanner - RJ-45 - Recto Ve...,784,"Opula Lingettes de nettoyage d'écran et de Surface pour télévision, té...",0.002,1.0,500.0
797,Hp Imprimante 236SDN - Impression - Copie - Scanner - RJ-45 - Recto Ve...,127,Clé Usb - 128Go Clé Usb,0.002,1.0,500.0
784,"Opula Lingettes de nettoyage d'écran et de Surface pour télévision, té...",797,Hp Imprimante 236SDN - Impression - Copie - Scanner - RJ-45 - Recto Ve...,0.002,1.0,500.0
127,Clé Usb - 128Go Clé Usb,797,Hp Imprimante 236SDN - Impression - Copie - Scanner - RJ-45 - Recto Ve...,0.002,1.0,500.0
1037,Clé USB 16Go Originale - King Usb,435,Mini Bureau D'ordinateur à Pose Clavier 100cm,0.002,1.0,500.0
603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,435,Mini Bureau D'ordinateur à Pose Clavier 100cm,0.002,1.0,500.0
1037,Clé USB 16Go Originale - King Usb,603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,0.002,1.0,500.0
435,Mini Bureau D'ordinateur à Pose Clavier 100cm,603,Nanostation COMFAST CF-E312A 5.8Ghz 300 Mbps V2 M5 Longue Portée 300Mb...,0.002,1.0,500.0
671,Clavier Et Souris Sans Fil 2.4G - Noir,556,Epson Bouteille D'encre Epson 003 Noir,0.002,1.0,500.0
954,Hp Cartouche D'encre 305 Noir,556,Epson Bouteille D'encre Epson 003 Noir,0.002,1.0,500.0
978,Hp Flash Disk HP USB 3.0 64GB V250w - Argent,1101,Clavier Ultra Fin Sans Fil + Souris Combinée 2.4G Silencieux Pour Ordi...,0.002,1.0,500.0
978,Hp Flash Disk HP USB 3.0 64GB V250w - Argent,536,Epson Bouteille D'encre Epson 103 Jaune - 65ml - Pour L3110 - L3150,0.002,1.0,500.0
1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,1101,Clavier Ultra Fin Sans Fil + Souris Combinée 2.4G Silencieux Pour Ordi...,0.002,1.0,500.0
1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,339,Target Mémoire RAM pour Ordinateur Bureau : 8 Go DDR3,0.002,1.0,500.0
1101,Clavier Ultra Fin Sans Fil + Souris Combinée 2.4G Silencieux Pour Ordi...,1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,0.002,1.0,500.0
339,Target Mémoire RAM pour Ordinateur Bureau : 8 Go DDR3,1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,0.002,1.0,500.0
1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,1101,Clavier Ultra Fin Sans Fil + Souris Combinée 2.4G Silencieux Pour Ordi...,0.002,1.0,500.0
1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,253,Hp Smart Tank 585 Imprimante multifonction à réservoirs rechargeables,0.002,1.0,500.0
1101,Clavier Ultra Fin Sans Fil + Souris Combinée 2.4G Silencieux Pour Ordi...,1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,0.002,1.0,500.0
253,Hp Smart Tank 585 Imprimante multifonction à réservoirs rechargeables,1169,Câble VGA - 1.5 M + Adaptateur HDMI To VGA,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,1112,Disque SSD KinSsd 256GB SATA 3,0.002,1.0,500.0
389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
1112,Disque SSD KinSsd 256GB SATA 3,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,1112,Disque SSD KinSsd 256GB SATA 3,0.002,1.0,500.0
389,Clavier Portable Multi-appareils Sans Fil Compatible Bluetooth De 10 P...,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
1112,Disque SSD KinSsd 256GB SATA 3,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
556,Epson Bouteille D'encre Epson 003 Noir,671,Clavier Et Souris Sans Fil 2.4G - Noir,0.002,1.0,500.0
556,Epson Bouteille D'encre Epson 003 Noir,202,Souris Bluetooth Sans Fil Rechargeable - 2.4Ghz - Noir,0.002,1.0,500.0
671,Clavier Et Souris Sans Fil 2.4G - Noir,556,Epson Bouteille D'encre Epson 003 Noir,0.002,1.0,500.0
202,Souris Bluetooth Sans Fil Rechargeable - 2.4Ghz - Noir,556,Epson Bouteille D'encre Epson 003 Noir,0.002,1.0,500.0
556,Epson Bouteille D'encre Epson 003 Noir,671,Clavier Et Souris Sans Fil 2.4G - Noir,0.002,1.0,500.0
556,Epson Bouteille D'encre Epson 003 Noir,954,Hp Cartouche D'encre 305 Noir,0.002,1.0,500.0
1101,Clavier Ultra Fin Sans Fil + Souris Combinée 2.4G Silencieux Pour Ordi...,978,Hp Flash Disk HP USB 3.0 64GB V250w - Argent,0.002,1.0,500.0
536,Epson Bouteille D'encre Epson 103 Jaune - 65ml - Pour L3110 - L3150,978,Hp Flash Disk HP USB 3.0 64GB V250w - Argent,0.002,1.0,500.0
1112,Disque SSD KinSsd 256GB SATA 3,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,1085,Clé USB 16Go Haute Vitesse - King Usb,0.002,1.0,500.0
532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,352,SanDisk Clé USB 32 GB - Cruzer Blade,0.002,1.0,500.0
1112,Disque SSD KinSsd 256GB SATA 3,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
1085,Clé USB 16Go Haute Vitesse - King Usb,532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,0.002,1.0,500.0
352,SanDisk Clé USB 32 GB - Cruzer Blade,532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,0.002,1.0,500.0
532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,651,Playstation Mini Clavier Officiel Azerty Sans Fil Bluetooth Sony Sans ...,0.002,1.0,500.0
532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,1085,Clé USB 16Go Haute Vitesse - King Usb,0.002,1.0,500.0
651,Playstation Mini Clavier Officiel Azerty Sans Fil Bluetooth Sony Sans ...,532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,0.002,1.0,500.0
1085,Clé USB 16Go Haute Vitesse - King Usb,532,Répéteur Wifi Sans Fil - 300Mbps - Blanc,0.002,1.0,500.0
1105,"Hp Chargeur HP Gros-Bout 19V 4,74A (74.50) - Noir",910,Clé USB 16Go Haute Qualité - King Usb,0.002,1.0,500.0
1105,"Hp Chargeur HP Gros-Bout 19V 4,74A (74.50) - Noir",1153,Hp Adaptateur USB 8 Ports + Clé Usb 16gb,0.002,1.0,500.0
910,Clé USB 16Go Haute Qualité - King Usb,1105,"Hp Chargeur HP Gros-Bout 19V 4,74A (74.50) - Noir",0.002,1.0,500.0
1153,Hp Adaptateur USB 8 Ports + Clé Usb 16gb,1105,"Hp Chargeur HP Gros-Bout 19V 4,74A (74.50) - Noir",0.002,1.0,500.0
754,"Souris De Bureau Sans Fil X7, Bluetooth, Pour Ordinateur Portable Et J...",757,Clé USB 128Go Originale - King Usb,0.002,1.0,500.0
754,"Souris De Bureau Sans Fil X7, Bluetooth, Pour Ordinateur Portable Et J...",487,SanDisk carte memoire 128GB MicroSD - Class 10,0.002,1.0,500.0
757,Clé USB 128Go Originale - King Usb,754,"Souris De Bureau Sans Fil X7, Bluetooth, Pour Ordinateur Portable Et J...",0.002,1.0,500.0
487,SanDisk carte memoire 128GB MicroSD - Class 10,754,"Souris De Bureau Sans Fil X7, Bluetooth, Pour Ordinateur Portable Et J...",0.002,1.0,500.0
967,Clé USB 128Go Haute Vitesse - King Usb,564,Kaspersky Plus 2023 - 4 Postes - 1 An,0.002,1.0,500.0
967,Clé USB 128Go Haute Vitesse - King Usb,418,Lenovo CHARGEUR ORDINATEUR PORTABLE BOUT JAUNE USB + CABLE D'ALIMENTAT...,0.002,1.0,500.0
564,Kaspersky Plus 2023 - 4 Postes - 1 An,967,Clé USB 128Go Haute Vitesse - King Usb,0.002,1.0,500.0
418,Lenovo CHARGEUR ORDINATEUR PORTABLE BOUT JAUNE USB + CABLE D'ALIMENTAT...,967,Clé USB 128Go Haute Vitesse - King Usb,0.002,1.0,500.0
640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,599,Clé USB 128Go Haute Qualité - King Usb,0.002,1.0,500.0
640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,374,Logitech Webcam Logitech C270 - HD 720P - Micro - Gris,0.002,1.0,500.0
599,Clé USB 128Go Haute Qualité - King Usb,640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,0.002,1.0,500.0
374,Logitech Webcam Logitech C270 - HD 720P - Micro - Gris,640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,0.002,1.0,500.0
640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,599,Clé USB 128Go Haute Qualité - King Usb,0.002,1.0,500.0
640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,1073,"Hp DUAL CORE - WINDOWS 11 - GRIS - 15.6"" - 256 Go - 4 Go RAM - GRIS - ...",0.002,1.0,500.0
599,Clé USB 128Go Haute Qualité - King Usb,640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,0.002,1.0,500.0
1073,"Hp DUAL CORE - WINDOWS 11 - GRIS - 15.6"" - 256 Go - 4 Go RAM - GRIS - ...",640,Hp Imprimante HP à Réservoir Smart Tank 585 - Impression - Photocopie ...,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,1112,Disque SSD KinSsd 256GB SATA 3,0.002,1.0,500.0
143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,1112,Disque SSD KinSsd 256GB SATA 3,0.002,1.0,500.0
676,TP-Link Répéteur Wifi TP-Link RE305 - 1200MBPS - Dualband - 2.4 / 5.0,143,Clavier+souris Sans Fil Bluetooth De 10 Pouces Clavier Rétroéclairé Re...,0.002,1.0,500.0
355,Cartouche D'Encre Toner Compatible 26A (CF226A) - PTH-F226A,1198,Samsung Chargeur Samsung 19V 3.16A / 60W - Noir,0.002,1.0,500.0
500,TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,1198,Samsung Chargeur Samsung 19V 3.16A / 60W - Noir,0.002,1.0,500.0
1198,Samsung Chargeur Samsung 19V 3.16A / 60W - Noir,355,Cartouche D'Encre Toner Compatible 26A (CF226A) - PTH-F226A,0.002,1.0,500.0
500,TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,355,Cartouche D'Encre Toner Compatible 26A (CF226A) - PTH-F226A,0.002,1.0,500.0
1198,Samsung Chargeur Samsung 19V 3.16A / 60W - Noir,500,TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,0.002,1.0,500.0
355,Cartouche D'Encre Toner Compatible 26A (CF226A) - PTH-F226A,500,TOPLINK Tête d'impression couleur CH-4 compatible Canon G2410 / G3410,0.002,1.0,500.0
1,GUEETON Clé USB OTG en métal 128 Go étanche avec embossage 3D,67,GUEETON 128 Go Clé USB OTG Stylo à bille NOIR avec 4 recharges de rech...,0.002,1.0,500.0
720,Canon Imprimante à Réservoir G2430 - G2410 - G2411 - Impression - Copi...,67,GUEETON 128 Go Clé USB OTG Stylo à bille NOIR avec 4 recharges de rech...,0.002,1.0,500.0
1056,Clé USB 64Go Haute Vitesse - King Usb,770,Lenovo CHARGEUR Type-C 65Watt / 5V/9V/15V/20V - 2A/2A/3A/3.25A,0.002,1.0,500.0
1056,Clé USB 64Go Haute Vitesse - King Usb,720,Canon Imprimante à Réservoir G2430 - G2410 - G2411 - Impression - Copi...,0.002,1.0,500.0
770,Lenovo CHARGEUR Type-C 65Watt / 5V/9V/15V/20V - 2A/2A/3A/3.25A,1056,Clé USB 64Go Haute Vitesse - King Usb,0.002,1.0,500.0
720,Canon Imprimante à Réservoir G2430 - G2410 - G2411 - Impression - Copi...,1056,Clé USB 64Go Haute Vitesse - King Usb,0.002,1.0,500.0
1056,Clé USB 64Go Haute Vitesse - King Usb,770,Lenovo CHARGEUR Type-C 65Watt / 5V/9V/15V/20V - 2A/2A/3A/3.25A,0.002,1.0,500.0
720,Canon Imprimante à Réservoir G2430 - G2410 - G2411 - Impression - Copi...,770,Lenovo CHARGEUR Type-C 65Watt / 5V/9V/15V/20V - 2A/2A/3A/3.25A,0.002,1.0,500.0
420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,0.002,1.0,500.0
420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,0.002,1.0,500.0
1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,0.002,1.0,500.0
1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,0.002,1.0,500.0
533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,0.002,1.0,500.0
420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,0.002,1.0,500.0
1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,0.002,1.0,500.0
533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,0.002,1.0,500.0
420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,0.002,1.0,500.0
420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,0.002,1.0,500.0
533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,0.002,1.0,500.0
755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,420,Webcam USB 2K 1080P transparente avec microphones pour visioconférence...,0.002,1.0,500.0
1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,0.002,1.0,500.0
1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,0.002,1.0,500.0
533,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur.,1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,0.002,1.0,500.0
755,Hp Flash Disk USB 2.0 V318 16 GB - Argent,1195,Mousse De Nettoyage Handboss Universal Foam Cleaning,0.002,1.0,500.0
317,Télécommande Air Mouse Et Clavier,371,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur,0.002,1.0,500.0
317,Télécommande Air Mouse Et Clavier,381,Casque Bluetooth Multi-Fonction P47 - Blanc,0.002,1.0,500.0
371,Canon Imprimante TS3440 / TS3340 - Multifonctions - Wifi - Couleur,317,Télécommande Air Mouse Et Clavier,0.002,1.0,500.0
